entry_time,exit_time,direction,entry_fill,exit_fill,result,pnl,capital,risk_pct
2025-11-26 00:25:00+00:00,2025-11-26 09:50:00+00:00,long,87656.95,86754.35,SL,-0.7875,75.6908,1.0
2025-11-26 12:10:00+00:00,2025-11-26 14:45:00+00:00,short,86533.84,87425.4,SL,-0.7798,74.9109,1.0
2025-11-26 21:25:00+00:00,2025-11-28 13:45:00+00:00,long,90297.08,92075.39,TP,1.4753,76.3862,1.0
2025-11-28 15:25:00+00:00,2025-11-28 16:20:00+00:00,long,92696.35,91741.86,SL,-0.7865,75.5997,1.0
2025-11-28 23:35:00+00:00,2025-11-30 13:20:00+00:00,short,90953.84,91890.93,SL,-0.7789,74.8208,1.0
2025-11-30 22:40:00+00:00,2025-12-01 00:05:00+00:00,short,91062.65,89268.17,TP,1.4744,76.2952,1.0
2025-12-01 04:25:00+00:00,2025-12-01 08:05:00+00:00,short,85707.95,86591.0,SL,-0.7861,75.5091,1.0
2025-12-02 00:55:00+00:00,2025-12-02 14:10:00+00:00,long,86539.28,88243.59,TP,1.4871,76.9962,1.0
2025-12-02 17:20:00+00:00,2025-12-02 20:35:00+00:00,long,91710.0,90765.67,SL,-0.7928,76.2034,1.0
2025-12-03 04:35:00+00:00,2025-12-03 14:00:00+00:00,long,93079.18,92120.74,SL,-0.7847,75.4187,1.0
2025-12-03 19:50:00+00:00,2025-12-04 14:50:00+00:00,long,93022.5,92064.65,SL,-0.7766,74.6421,1.0
2025-12-04 18:50:00+00:00,2025-12-05 14:35:00+00:00,short,92022.38,90208.98,TP,1.4709,76.113,1.0
2025-12-05 18:55:00+00:00,2025-12-06 14:15:00+00:00,short,88909.36,89825.39,SL,-0.7842,75.3288,1.0
2025-12-06 16:05:00+00:00,2025-12-06 23:00:00+00:00,long,90001.19,89074.45,SL,-0.7757,74.5532,1.0
2025-12-07 09:20:00+00:00,2025-12-07 17:15:00+00:00,short,89101.51,90019.52,SL,-0.7681,73.785,1.0
2025-12-08 02:55:00+00:00,2025-12-08 15:10:00+00:00,long,91391.59,90450.53,SL,-0.7598,73.0253,1.0
2025-12-08 18:55:00+00:00,2025-12-08 20:50:00+00:00,short,89894.7,90820.89,SL,-0.7524,72.2729,1.0
2025-12-09 00:30:00+00:00,2025-12-09 15:35:00+00:00,short,90417.4,91348.97,SL,-0.7446,71.5283,1.0
2025-12-10 06:40:00+00:00,2025-12-10 15:30:00+00:00,long,92715.63,91760.93,SL,-0.7365,70.7917,1.0
2025-12-10 19:10:00+00:00,2025-12-10 21:05:00+00:00,long,93029.61,92071.68,SL,-0.7289,70.0628,1.0
2025-12-11 01:50:00+00:00,2025-12-11 20:50:00+00:00,short,90703.07,91637.58,SL,-0.7219,69.3409,1.0
2025-12-12 19:10:00+00:00,2025-12-14 22:30:00+00:00,short,90013.15,88239.35,TP,1.3664,70.7074,1.0
2025-12-14 23:05:00+00:00,2025-12-15 01:35:00+00:00,short,88172.44,89080.88,SL,-0.7285,69.9789,1.0
2025-12-15 04:40:00+00:00,2025-12-15 14:45:00+00:00,long,89700.07,88776.43,SL,-0.7206,69.2583,1.0
