entry_time,exit_time,direction,entry,exit,result,pnl,capital,year
2026-03-04 15:10:00+00:00,2026-03-04 15:15:00+00:00,long,72003.76,72362.55,TP,43.8571,2236.7111,2026
2026-03-04 17:10:00+00:00,2026-03-04 17:15:00+00:00,long,73545.44,73285.05,SL,-22.3671,2214.344,2026
2026-03-04 18:50:00+00:00,2026-03-04 19:15:00+00:00,long,73606.42,73980.09,TP,44.2869,2258.6309,2026
2026-03-04 21:40:00+00:00,2026-03-04 22:40:00+00:00,long,73237.6,72917.01,SL,-22.5863,2236.0446,2026
2026-03-04 23:45:00+00:00,2026-03-05 01:05:00+00:00,long,72701.19,73070.04,TP,44.7209,2280.7654,2026
2026-03-05 02:20:00+00:00,2026-03-05 02:30:00+00:00,long,72763.79,72460.47,SL,-22.8077,2257.9578,2026
2026-03-05 03:05:00+00:00,2026-03-05 03:30:00+00:00,long,72637.91,72410.01,SL,-22.5796,2235.3782,2026
2026-03-05 03:55:00+00:00,2026-03-05 04:25:00+00:00,long,72497.89,72793.66,TP,44.7076,2280.0858,2026
2026-03-05 06:35:00+00:00,2026-03-05 07:30:00+00:00,long,72526.99,72343.93,SL,-22.8009,2257.2849,2026
2026-03-05 07:35:00+00:00,2026-03-05 07:50:00+00:00,short,72231.22,71792.55,TP,45.1457,2302.4306,2026
2026-03-05 12:50:00+00:00,2026-03-05 13:00:00+00:00,long,72992.67,72762.01,SL,-23.0243,2279.4063,2026
2026-03-05 14:10:00+00:00,2026-03-05 14:35:00+00:00,long,72613.91,72212.75,SL,-22.7941,2256.6122,2026
2026-03-05 14:55:00+00:00,2026-03-05 15:00:00+00:00,long,72609.29,72271.04,SL,-22.5661,2234.0461,2026
2026-03-05 15:05:00+00:00,2026-03-05 15:20:00+00:00,short,71845.29,71529.03,TP,44.6809,2278.727,2026
2026-03-05 17:30:00+00:00,2026-03-05 17:35:00+00:00,short,70767.22,70911.44,SL,-22.7873,2255.9398,2026
2026-03-05 19:50:00+00:00,2026-03-05 20:10:00+00:00,short,70935.86,71100.0,SL,-22.5594,2233.3804,2026
2026-03-05 21:40:00+00:00,2026-03-05 23:30:00+00:00,short,71189.0,70892.99,TP,44.6676,2278.048,2026
2026-03-06 01:10:00+00:00,2026-03-06 01:25:00+00:00,short,70800.0,70465.03,TP,45.561,2323.6089,2026
2026-03-06 03:05:00+00:00,2026-03-06 04:10:00+00:00,short,71236.76,70910.91,TP,46.4722,2370.0811,2026
2026-03-06 08:20:00+00:00,2026-03-06 09:10:00+00:00,short,70904.61,70572.0,TP,47.4016,2417.4827,2026
2026-03-06 10:50:00+00:00,2026-03-06 11:55:00+00:00,short,70531.07,70212.95,TP,48.3497,2465.8324,2026
2026-03-06 13:55:00+00:00,2026-03-06 14:05:00+00:00,short,69208.0,68662.2,TP,49.3166,2515.1491,2026
2026-03-06 17:30:00+00:00,2026-03-06 17:35:00+00:00,short,68152.3,67858.74,TP,50.303,2565.452,2026
2026-03-06 19:35:00+00:00,2026-03-06 20:25:00+00:00,short,68172.59,67832.74,TP,51.309,2616.7611,2026
2026-03-06 23:10:00+00:00,2026-03-07 03:10:00+00:00,short,68334.55,68515.19,SL,-26.1676,2590.5935,2026
2026-03-07 03:35:00+00:00,2026-03-07 04:00:00+00:00,short,68191.12,67903.11,TP,51.8119,2642.4053,2026
2026-03-07 05:15:00+00:00,2026-03-07 05:40:00+00:00,short,67943.72,68081.8,SL,-26.4241,2615.9813,2026
2026-03-07 06:10:00+00:00,2026-03-07 07:00:00+00:00,short,67951.11,67570.45,TP,52.3196,2668.3009,2026
2026-03-07 09:00:00+00:00,2026-03-07 09:10:00+00:00,short,67788.0,67970.87,SL,-26.683,2641.6179,2026
2026-03-07 10:20:00+00:00,2026-03-07 11:10:00+00:00,short,67950.01,68186.93,SL,-26.4162,2615.2017,2026
2026-03-07 11:55:00+00:00,2026-03-07 14:05:00+00:00,short,68010.01,67701.0,TP,52.304,2667.5058,2026
2026-03-07 15:35:00+00:00,2026-03-07 18:30:00+00:00,short,67822.86,67521.74,TP,53.3501,2720.8559,2026
2026-03-07 22:15:00+00:00,2026-03-08 02:45:00+00:00,short,67362.43,67078.65,TP,54.4171,2775.273,2026
2026-03-08 04:45:00+00:00,2026-03-08 05:15:00+00:00,short,66879.94,67020.73,SL,-27.7527,2747.5203,2026
2026-03-08 06:25:00+00:00,2026-03-08 07:00:00+00:00,short,67055.04,67267.47,SL,-27.4752,2720.0451,2026
2026-03-08 07:45:00+00:00,2026-03-08 08:40:00+00:00,short,67264.76,67500.11,SL,-27.2005,2692.8446,2026
2026-03-08 10:10:00+00:00,2026-03-08 11:05:00+00:00,long,67879.29,67560.15,SL,-26.9284,2665.9162,2026
2026-03-08 13:10:00+00:00,2026-03-08 13:25:00+00:00,short,66974.1,67163.88,SL,-26.6592,2639.257,2026
2026-03-08 15:30:00+00:00,2026-03-08 18:15:00+00:00,short,67130.89,66811.04,TP,52.7851,2692.0421,2026
2026-03-08 20:10:00+00:00,2026-03-08 20:30:00+00:00,short,67101.68,67364.01,SL,-26.9204,2665.1217,2026
2026-03-08 20:35:00+00:00,2026-03-08 20:55:00+00:00,long,67377.29,67238.8,SL,-26.6512,2638.4705,2026
2026-03-09 01:55:00+00:00,2026-03-09 02:35:00+00:00,short,66196.01,66462.68,SL,-26.3847,2612.0858,2026
2026-03-09 04:25:00+00:00,2026-03-09 04:50:00+00:00,long,67575.86,67389.21,SL,-26.1209,2585.9649,2026
2026-03-09 05:40:00+00:00,2026-03-09 06:00:00+00:00,long,67932.25,67769.13,SL,-25.8596,2560.1053,2026
2026-03-09 07:40:00+00:00,2026-03-09 08:20:00+00:00,long,67427.67,67715.46,TP,51.2021,2611.3074,2026
2026-03-09 11:50:00+00:00,2026-03-09 12:20:00+00:00,long,67789.15,68080.2,TP,52.2261,2663.5335,2026
2026-03-09 16:45:00+00:00,2026-03-09 17:20:00+00:00,long,69015.95,68776.36,SL,-26.6353,2636.8982,2026
2026-03-09 18:30:00+00:00,2026-03-09 18:35:00+00:00,long,68661.6,68514.75,SL,-26.369,2610.5292,2026
2026-03-09 19:00:00+00:00,2026-03-09 19:15:00+00:00,long,68487.05,68847.48,TP,52.2106,2662.7398,2026
2026-03-09 21:10:00+00:00,2026-03-09 21:20:00+00:00,long,69054.0,68872.11,SL,-26.6274,2636.1124,2026
2026-03-10 00:15:00+00:00,2026-03-10 00:25:00+00:00,long,68678.65,68980.01,TP,52.7222,2688.8347,2026
2026-03-10 01:50:00+00:00,2026-03-10 02:30:00+00:00,long,69253.27,70001.2,TP,53.7767,2742.6113,2026
2026-03-10 04:45:00+00:00,2026-03-10 05:15:00+00:00,long,69960.01,70243.71,TP,54.8522,2797.4636,2026
2026-03-10 06:35:00+00:00,2026-03-10 06:50:00+00:00,long,70086.46,69900.08,SL,-27.9746,2769.4889,2026
2026-03-10 07:10:00+00:00,2026-03-10 08:05:00+00:00,long,70240.36,70924.57,TP,55.3898,2824.8787,2026
2026-03-10 09:25:00+00:00,2026-03-10 09:40:00+00:00,long,71228.0,71075.63,SL,-28.2488,2796.6299,2026
2026-03-10 12:45:00+00:00,2026-03-10 13:20:00+00:00,long,70503.52,70858.92,TP,55.9326,2852.5625,2026
2026-03-10 13:35:00+00:00,2026-03-10 13:40:00+00:00,short,69774.57,69916.54,SL,-28.5256,2824.0369,2026
2026-03-10 14:35:00+00:00,2026-03-10 14:45:00+00:00,long,70177.38,70643.7,TP,56.4807,2880.5176,2026
2026-03-10 16:20:00+00:00,2026-03-10 16:25:00+00:00,long,71531.39,71364.42,SL,-28.8052,2851.7125,2026
2026-03-10 19:30:00+00:00,2026-03-10 19:40:00+00:00,short,69821.2,69990.2,SL,-28.5171,2823.1953,2026
2026-03-10 21:20:00+00:00,2026-03-10 21:40:00+00:00,short,70053.72,69746.41,TP,56.4639,2879.6592,2026
2026-03-11 00:40:00+00:00,2026-03-11 00:50:00+00:00,short,69838.71,70116.09,SL,-28.7966,2850.8627,2026
2026-03-11 01:35:00+00:00,2026-03-11 01:50:00+00:00,short,69901.62,70069.51,SL,-28.5086,2822.354,2026
2026-03-11 05:25:00+00:00,2026-03-11 05:40:00+00:00,short,69943.67,69538.41,TP,56.4471,2878.8011,2026
2026-03-11 07:25:00+00:00,2026-03-11 08:25:00+00:00,short,69791.28,69503.53,TP,57.576,2936.3771,2026
2026-03-11 08:50:00+00:00,2026-03-11 10:40:00+00:00,short,69535.85,69683.21,SL,-29.3638,2907.0134,2026
2026-03-11 11:25:00+00:00,2026-03-11 12:00:00+00:00,short,69447.45,69089.63,TP,58.1403,2965.1536,2026
2026-03-11 16:20:00+00:00,2026-03-11 16:30:00+00:00,long,70400.0,70713.25,TP,59.3031,3024.4567,2026
2026-03-11 19:40:00+00:00,2026-03-11 20:00:00+00:00,long,70674.86,70505.62,SL,-30.2446,2994.2121,2026
2026-03-11 20:45:00+00:00,2026-03-11 22:30:00+00:00,long,70537.26,70379.15,SL,-29.9421,2964.27,2026
2026-03-12 00:20:00+00:00,2026-03-12 00:30:00+00:00,long,70345.9,70174.34,SL,-29.6427,2934.6273,2026
2026-03-12 01:00:00+00:00,2026-03-12 02:15:00+00:00,short,69969.57,69605.38,TP,58.6925,2993.3199,2026
2026-03-12 04:55:00+00:00,2026-03-12 05:40:00+00:00,short,69372.0,69511.01,SL,-29.9332,2963.3867,2026
2026-03-12 08:35:00+00:00,2026-03-12 09:40:00+00:00,short,69821.34,70278.4,SL,-29.6339,2933.7528,2026
2026-03-12 14:10:00+00:00,2026-03-12 14:15:00+00:00,long,70381.33,70141.9,SL,-29.3375,2904.4153,2026
2026-03-12 14:25:00+00:00,2026-03-12 14:35:00+00:00,short,69953.32,69577.62,TP,58.0883,2962.5036,2026
2026-03-12 21:15:00+00:00,2026-03-12 22:15:00+00:00,long,70321.8,70155.48,SL,-29.625,2932.8785,2026
2026-03-12 23:00:00+00:00,2026-03-13 00:10:00+00:00,long,70413.27,71118.58,TP,58.6576,2991.5361,2026
2026-03-13 03:50:00+00:00,2026-03-13 04:25:00+00:00,long,71471.72,71319.52,SL,-29.9154,2961.6207,2026
2026-03-13 05:25:00+00:00,2026-03-13 06:25:00+00:00,long,71413.8,71241.61,SL,-29.6162,2932.0045,2026
2026-03-13 07:10:00+00:00,2026-03-13 08:35:00+00:00,long,71423.43,72034.5,TP,58.6401,2990.6446,2026
2026-03-13 09:45:00+00:00,2026-03-13 10:15:00+00:00,long,71985.59,72469.99,TP,59.8129,3050.4575,2026
2026-03-13 12:45:00+00:00,2026-03-13 13:15:00+00:00,long,72745.93,73235.37,TP,61.0091,3111.4667,2026
2026-03-13 17:40:00+00:00,2026-03-13 20:10:00+00:00,short,71198.81,71353.0,SL,-31.1147,3080.352,2026
2026-03-13 21:25:00+00:00,2026-03-13 22:00:00+00:00,short,71165.41,70800.14,TP,61.607,3141.959,2026
2026-03-14 00:40:00+00:00,2026-03-14 01:00:00+00:00,short,70568.75,70743.95,SL,-31.4196,3110.5394,2026
2026-03-14 02:40:00+00:00,2026-03-14 03:05:00+00:00,short,70770.33,70999.0,SL,-31.1054,3079.4341,2026
2026-03-14 04:50:00+00:00,2026-03-14 06:20:00+00:00,short,71088.09,70794.3,TP,61.5887,3141.0227,2026
2026-03-14 07:50:00+00:00,2026-03-14 08:10:00+00:00,short,70514.13,70697.04,SL,-31.4102,3109.6125,2026
2026-03-14 09:45:00+00:00,2026-03-14 11:00:00+00:00,short,70448.25,70645.05,SL,-31.0961,3078.5164,2026
2026-03-14 12:30:00+00:00,2026-03-14 13:15:00+00:00,short,70725.95,70914.8,SL,-30.7852,3047.7312,2026
2026-03-14 13:55:00+00:00,2026-03-14 15:35:00+00:00,short,70847.35,70563.71,TP,60.9546,3108.6858,2026
2026-03-14 17:50:00+00:00,2026-03-14 20:15:00+00:00,short,70590.02,70742.17,SL,-31.0869,3077.599,2026
2026-03-14 21:05:00+00:00,2026-03-14 23:00:00+00:00,short,70734.36,70879.55,SL,-30.776,3046.823,2026
2026-03-15 02:00:00+00:00,2026-03-15 02:45:00+00:00,long,71189.04,71624.08,TP,60.9365,3107.7595,2026
2026-03-15 04:10:00+00:00,2026-03-15 06:35:00+00:00,long,71586.04,71420.43,SL,-31.0776,3076.6819,2026
2026-03-15 07:10:00+00:00,2026-03-15 07:40:00+00:00,long,71612.56,71446.96,SL,-30.7668,3045.915,2026
2026-03-15 08:10:00+00:00,2026-03-15 09:05:00+00:00,long,71594.53,71919.6,TP,60.9183,3106.8333,2026
2026-03-15 11:50:00+00:00,2026-03-15 12:10:00+00:00,long,71858.66,71702.74,SL,-31.0683,3075.765,2026
2026-03-15 13:50:00+00:00,2026-03-15 17:50:00+00:00,long,71522.68,71964.84,TP,61.5153,3137.2803,2026
2026-03-15 19:55:00+00:00,2026-03-15 20:35:00+00:00,long,71549.94,71853.9,TP,62.7456,3200.0259,2026
2026-03-15 22:35:00+00:00,2026-03-15 22:50:00+00:00,long,72310.71,72691.55,TP,64.0005,3264.0264,2026
2026-03-16 01:45:00+00:00,2026-03-16 02:25:00+00:00,long,72628.92,72451.44,SL,-32.6403,3231.3862,2026
2026-03-16 03:15:00+00:00,2026-03-16 03:30:00+00:00,long,72602.25,73728.64,TP,64.6277,3296.0139,2026
2026-03-16 04:50:00+00:00,2026-03-16 04:55:00+00:00,long,74345.52,73835.62,SL,-32.9601,3263.0538,2026
2026-03-16 09:20:00+00:00,2026-03-16 10:50:00+00:00,long,73181.97,73566.82,TP,65.2611,3328.3148,2026
2026-03-16 12:20:00+00:00,2026-03-16 13:30:00+00:00,long,73761.83,74313.66,TP,66.5663,3394.8811,2026
2026-03-16 15:20:00+00:00,2026-03-16 15:35:00+00:00,long,73859.72,73652.24,SL,-33.9488,3360.9323,2026
2026-03-16 16:30:00+00:00,2026-03-16 16:45:00+00:00,long,73420.01,73729.37,TP,67.2186,3428.151,2026
2026-03-16 20:40:00+00:00,2026-03-16 21:00:00+00:00,long,74041.62,74458.16,TP,68.563,3496.714,2026
2026-03-16 23:40:00+00:00,2026-03-17 00:00:00+00:00,long,74874.93,74715.26,SL,-34.9671,3461.7468,2026
2026-03-17 00:55:00+00:00,2026-03-17 01:00:00+00:00,long,75318.48,75134.31,SL,-34.6175,3427.1294,2026
2026-03-17 05:45:00+00:00,2026-03-17 05:50:00+00:00,short,73872.56,74059.19,SL,-34.2713,3392.8581,2026
2026-03-17 08:20:00+00:00,2026-03-17 09:50:00+00:00,short,74273.83,73962.35,TP,67.8572,3460.7152,2026
2026-03-17 12:25:00+00:00,2026-03-17 13:35:00+00:00,short,73793.9,74036.16,SL,-34.6072,3426.1081,2026
2026-03-17 13:50:00+00:00,2026-03-17 14:05:00+00:00,short,73560.0,73717.02,SL,-34.2611,3391.847,2026
2026-03-17 15:25:00+00:00,2026-03-17 16:15:00+00:00,short,74054.35,74226.36,SL,-33.9185,3357.9285,2026
2026-03-17 16:20:00+00:00,2026-03-17 16:30:00+00:00,long,74339.4,74111.7,SL,-33.5793,3324.3493,2026
2026-03-17 18:35:00+00:00,2026-03-17 20:00:00+00:00,long,74640.17,74437.16,SL,-33.2435,3291.1058,2026
2026-03-17 21:10:00+00:00,2026-03-17 21:25:00+00:00,long,74705.09,74554.87,SL,-32.9111,3258.1947,2026
2026-03-18 03:20:00+00:00,2026-03-18 04:20:00+00:00,long,74502.33,74323.76,SL,-32.5819,3225.6128,2026
2026-03-18 07:00:00+00:00,2026-03-18 08:35:00+00:00,short,73944.01,74109.64,SL,-32.2561,3193.3566,2026
2026-03-18 10:00:00+00:00,2026-03-18 11:00:00+00:00,short,74136.01,73828.02,TP,63.8671,3257.2238,2026
2026-03-18 14:15:00+00:00,2026-03-18 14:40:00+00:00,short,71927.41,71493.45,TP,65.1445,3322.3682,2026
2026-03-18 18:30:00+00:00,2026-03-18 18:50:00+00:00,short,71486.21,71090.49,TP,66.4474,3388.8156,2026
2026-03-18 22:00:00+00:00,2026-03-18 23:30:00+00:00,short,71118.43,71321.73,SL,-33.8882,3354.9274,2026
2026-03-19 00:10:00+00:00,2026-03-19 03:15:00+00:00,short,71179.85,71567.86,SL,-33.5493,3321.3782,2026
2026-03-19 03:50:00+00:00,2026-03-19 04:05:00+00:00,short,71279.32,70840.01,TP,66.4276,3387.8057,2026
2026-03-19 05:30:00+00:00,2026-03-19 06:05:00+00:00,short,70706.11,70876.58,SL,-33.8781,3353.9277,2026
2026-03-19 06:35:00+00:00,2026-03-19 07:05:00+00:00,short,70704.0,70311.29,TP,67.0786,3421.0062,2026
2026-03-19 10:35:00+00:00,2026-03-19 11:55:00+00:00,short,70237.11,69952.75,TP,68.4201,3489.4264,2026
2026-03-19 14:25:00+00:00,2026-03-19 14:30:00+00:00,short,69165.75,69329.56,SL,-34.8943,3454.5321,2026
2026-03-19 15:25:00+00:00,2026-03-19 15:40:00+00:00,short,69206.82,68900.01,TP,69.0906,3523.6227,2026
2026-03-19 17:05:00+00:00,2026-03-19 17:15:00+00:00,short,69148.98,69445.35,SL,-35.2362,3488.3865,2026
2026-03-19 18:30:00+00:00,2026-03-19 18:55:00+00:00,short,69655.14,69821.21,SL,-34.8839,3453.5026,2026
2026-03-19 21:10:00+00:00,2026-03-19 21:30:00+00:00,long,70688.5,70478.29,SL,-34.535,3418.9676,2026
2026-03-20 02:55:00+00:00,2026-03-20 03:30:00+00:00,long,70415.47,70697.77,TP,68.3794,3487.347,2026
2026-03-20 07:25:00+00:00,2026-03-20 07:35:00+00:00,long,70451.32,70740.9,TP,69.7469,3557.0939,2026
2026-03-20 10:40:00+00:00,2026-03-20 11:35:00+00:00,long,70533.48,70338.69,SL,-35.5709,3521.523,2026
2026-03-20 11:40:00+00:00,2026-03-20 12:05:00+00:00,short,70395.29,70667.85,SL,-35.2152,3486.3077,2026
2026-03-20 12:30:00+00:00,2026-03-20 13:20:00+00:00,short,70360.74,70512.46,SL,-34.8631,3451.4447,2026
2026-03-20 13:30:00+00:00,2026-03-20 13:40:00+00:00,short,70020.7,70323.01,SL,-34.5144,3416.9302,2026
2026-03-20 14:50:00+00:00,2026-03-20 15:25:00+00:00,short,69664.66,69826.4,SL,-34.1693,3382.7609,2026
2026-03-20 16:40:00+00:00,2026-03-20 17:00:00+00:00,short,69771.65,69939.25,SL,-33.8276,3348.9333,2026
2026-03-20 17:20:00+00:00,2026-03-20 17:55:00+00:00,short,69737.12,70000.0,SL,-33.4893,3315.444,2026
2026-03-20 18:30:00+00:00,2026-03-20 19:00:00+00:00,short,69691.88,69865.47,SL,-33.1544,3282.2895,2026
2026-03-20 20:30:00+00:00,2026-03-20 20:45:00+00:00,short,69830.49,70044.61,SL,-32.8229,3249.4666,2026
2026-03-21 00:20:00+00:00,2026-03-21 01:40:00+00:00,long,70689.06,70519.66,SL,-32.4947,3216.972,2026
2026-03-21 02:25:00+00:00,2026-03-21 14:10:00+00:00,long,70644.57,71020.08,TP,64.3394,3281.3114,2026
2026-03-21 19:35:00+00:00,2026-03-21 20:35:00+00:00,short,70330.8,70480.5,SL,-32.8131,3248.4983,2026
2026-03-21 21:10:00+00:00,2026-03-21 23:45:00+00:00,short,70373.24,69591.39,TP,64.97,3313.4683,2026
2026-03-22 04:20:00+00:00,2026-03-22 07:40:00+00:00,short,69270.08,68951.59,TP,66.2694,3379.7376,2026
2026-03-22 10:40:00+00:00,2026-03-22 11:45:00+00:00,short,68620.11,68311.13,TP,67.5948,3447.3324,2026
2026-03-22 13:40:00+00:00,2026-03-22 14:10:00+00:00,short,68627.92,68780.0,SL,-34.4733,3412.8591,2026
2026-03-22 14:50:00+00:00,2026-03-22 15:05:00+00:00,short,68698.29,68852.2,SL,-34.1286,3378.7305,2026
2026-03-22 15:35:00+00:00,2026-03-22 18:35:00+00:00,short,68745.04,68462.1,TP,67.5746,3446.3051,2026
2026-03-22 21:00:00+00:00,2026-03-22 21:10:00+00:00,short,68090.59,67780.83,TP,68.9261,3515.2312,2026
2026-03-22 23:30:00+00:00,2026-03-23 00:35:00+00:00,short,68015.22,67604.19,TP,70.3046,3585.5358,2026
2026-03-23 03:25:00+00:00,2026-03-23 04:35:00+00:00,short,68204.2,68357.08,SL,-35.8554,3549.6804,2026
2026-03-23 05:55:00+00:00,2026-03-23 06:00:00+00:00,long,68899.92,68741.35,SL,-35.4968,3514.1836,2026
2026-03-23 09:00:00+00:00,2026-03-23 10:00:00+00:00,short,68304.92,68448.0,SL,-35.1418,3479.0418,2026
2026-03-23 13:40:00+00:00,2026-03-23 14:00:00+00:00,long,71219.99,71558.13,TP,69.5808,3548.6226,2026
2026-03-23 16:45:00+00:00,2026-03-23 17:20:00+00:00,long,70649.16,70463.83,SL,-35.4862,3513.1364,2026
2026-03-23 20:35:00+00:00,2026-03-23 22:00:00+00:00,long,70920.62,70610.92,SL,-35.1314,3478.005,2026
2026-03-23 22:55:00+00:00,2026-03-23 23:05:00+00:00,long,70780.22,70603.58,SL,-34.7801,3443.225,2026
2026-03-23 23:35:00+00:00,2026-03-24 01:35:00+00:00,long,70699.68,70457.72,SL,-34.4323,3408.7927,2026
2026-03-24 02:25:00+00:00,2026-03-24 04:30:00+00:00,long,70559.73,70385.64,SL,-34.0879,3374.7048,2026
2026-03-24 09:40:00+00:00,2026-03-24 11:00:00+00:00,long,71242.7,71015.7,SL,-33.747,3340.9578,2026
2026-03-24 11:45:00+00:00,2026-03-24 11:50:00+00:00,long,71281.15,71101.28,SL,-33.4096,3307.5482,2026
2026-03-24 16:30:00+00:00,2026-03-24 16:35:00+00:00,short,69727.65,69403.04,TP,66.151,3373.6992,2026
2026-03-24 19:40:00+00:00,2026-03-24 20:20:00+00:00,short,69445.56,69963.52,SL,-33.737,3339.9622,2026
2026-03-24 21:20:00+00:00,2026-03-24 21:25:00+00:00,short,69902.14,70059.91,SL,-33.3996,3306.5625,2026
2026-03-24 21:35:00+00:00,2026-03-24 22:05:00+00:00,long,70200.52,70512.41,TP,66.1312,3372.6938,2026
2026-03-24 23:20:00+00:00,2026-03-25 00:35:00+00:00,long,70542.27,70897.4,TP,67.4539,3440.1477,2026
2026-03-25 03:35:00+00:00,2026-03-25 05:05:00+00:00,long,70767.74,71209.22,TP,68.803,3508.9506,2026
2026-03-25 08:25:00+00:00,2026-03-25 08:30:00+00:00,long,71192.19,71494.94,TP,70.179,3579.1296,2026
2026-03-25 10:05:00+00:00,2026-03-25 11:15:00+00:00,long,71396.05,71698.99,TP,71.5826,3650.7122,2026
2026-03-25 13:00:00+00:00,2026-03-25 13:55:00+00:00,long,71734.08,71581.42,SL,-36.5071,3614.2051,2026
2026-03-25 17:15:00+00:00,2026-03-25 20:05:00+00:00,short,71026.32,70710.18,TP,72.2841,3686.4892,2026
2026-03-25 22:05:00+00:00,2026-03-25 22:30:00+00:00,short,70984.76,71220.61,SL,-36.8649,3649.6243,2026
2026-03-26 00:45:00+00:00,2026-03-26 00:50:00+00:00,long,71389.29,71232.4,SL,-36.4962,3613.1281,2026
2026-03-26 03:20:00+00:00,2026-03-26 03:55:00+00:00,short,70759.77,70921.47,SL,-36.1313,3576.9968,2026
2026-03-26 05:05:00+00:00,2026-03-26 05:50:00+00:00,short,70555.83,70115.31,TP,71.5399,3648.5367,2026
2026-03-26 08:20:00+00:00,2026-03-26 08:55:00+00:00,short,69874.53,70024.77,SL,-36.4854,3612.0514,2026
2026-03-26 09:30:00+00:00,2026-03-26 10:15:00+00:00,short,69469.15,69661.65,SL,-36.1205,3575.9308,2026
2026-03-26 11:25:00+00:00,2026-03-26 13:05:00+00:00,short,69321.37,69504.1,SL,-35.7593,3540.1715,2026
2026-03-26 13:35:00+00:00,2026-03-26 13:40:00+00:00,short,69317.01,69547.35,SL,-35.4017,3504.7698,2026
2026-03-26 14:45:00+00:00,2026-03-26 15:10:00+00:00,short,69437.28,68950.99,TP,70.0954,3574.8652,2026
2026-03-26 16:35:00+00:00,2026-03-26 17:00:00+00:00,short,68855.88,69007.61,SL,-35.7487,3539.1166,2026
2026-03-26 17:50:00+00:00,2026-03-26 17:55:00+00:00,short,68762.64,68486.86,TP,70.7823,3609.8989,2026
2026-03-26 21:05:00+00:00,2026-03-26 21:20:00+00:00,short,68912.9,69146.67,SL,-36.099,3573.7999,2026
2026-03-27 00:30:00+00:00,2026-03-27 01:15:00+00:00,short,68730.29,68889.68,SL,-35.738,3538.0619,2026
2026-03-27 02:35:00+00:00,2026-03-27 04:00:00+00:00,short,68938.94,68543.87,TP,70.7612,3608.8232,2026
2026-03-27 06:55:00+00:00,2026-03-27 07:10:00+00:00,short,68656.15,68851.44,SL,-36.0882,3572.7349,2026
2026-03-27 07:40:00+00:00,2026-03-27 08:25:00+00:00,short,68602.44,68239.13,TP,71.4547,3644.1896,2026
2026-03-27 10:35:00+00:00,2026-03-27 10:50:00+00:00,short,66984.09,66639.68,TP,72.8838,3717.0734,2026
2026-03-27 13:50:00+00:00,2026-03-27 14:20:00+00:00,short,66238.62,65920.89,TP,74.3415,3791.4149,2026
2026-03-27 16:00:00+00:00,2026-03-27 17:05:00+00:00,short,65950.0,66170.01,SL,-37.9141,3753.5007,2026
2026-03-27 17:30:00+00:00,2026-03-27 17:40:00+00:00,short,65898.66,65631.7,TP,75.07,3828.5707,2026
2026-03-27 20:30:00+00:00,2026-03-27 20:45:00+00:00,short,65856.91,66012.85,SL,-38.2857,3790.285,2026
2026-03-27 21:45:00+00:00,2026-03-27 23:35:00+00:00,short,66100.81,66239.28,SL,-37.9029,3752.3822,2026
2026-03-28 00:55:00+00:00,2026-03-28 01:10:00+00:00,short,66431.55,66154.94,TP,75.0476,3827.4298,2026
2026-03-28 05:05:00+00:00,2026-03-28 05:20:00+00:00,short,66221.0,66362.13,SL,-38.2743,3789.1555,2026
2026-03-28 06:45:00+00:00,2026-03-28 07:50:00+00:00,short,66365.36,66502.43,SL,-37.8916,3751.264,2026
2026-03-28 07:55:00+00:00,2026-03-28 08:40:00+00:00,long,66561.48,66421.61,SL,-37.5126,3713.7513,2026
2026-03-28 10:20:00+00:00,2026-03-28 12:10:00+00:00,short,66254.31,66406.28,SL,-37.1375,3676.6138,2026
2026-03-28 15:20:00+00:00,2026-03-28 15:25:00+00:00,long,67242.88,67028.67,SL,-36.7661,3639.8477,2026
2026-03-28 18:05:00+00:00,2026-03-28 21:45:00+00:00,long,66924.0,66777.45,SL,-36.3985,3603.4492,2026
2026-03-28 22:30:00+00:00,2026-03-28 23:05:00+00:00,long,66758.51,66583.99,SL,-36.0345,3567.4147,2026
2026-03-29 05:55:00+00:00,2026-03-29 07:00:00+00:00,long,66771.94,66606.76,SL,-35.6741,3531.7406,2026
2026-03-29 09:15:00+00:00,2026-03-29 11:15:00+00:00,short,66667.26,66810.88,SL,-35.3174,3496.4232,2026
2026-03-29 15:25:00+00:00,2026-03-29 16:15:00+00:00,short,66420.74,66632.3,SL,-34.9642,3461.4589,2026
2026-03-29 17:00:00+00:00,2026-03-29 17:20:00+00:00,short,66482.15,66200.3,TP,69.2292,3530.6881,2026
2026-03-29 19:40:00+00:00,2026-03-29 20:15:00+00:00,short,66391.74,66554.0,SL,-35.3069,3495.3812,2026
2026-03-29 21:05:00+00:00,2026-03-29 21:50:00+00:00,short,66558.3,66697.42,SL,-34.9538,3460.4274,2026
2026-03-29 22:00:00+00:00,2026-03-29 22:40:00+00:00,short,66397.06,65684.25,TP,69.2085,3529.636,2026
2026-03-30 02:40:00+00:00,2026-03-30 02:45:00+00:00,long,67038.75,67330.01,TP,70.5927,3600.2287,2026
2026-03-30 04:10:00+00:00,2026-03-30 05:05:00+00:00,long,67432.49,67752.94,TP,72.0046,3672.2333,2026
2026-03-30 07:45:00+00:00,2026-03-30 08:00:00+00:00,long,67451.52,67778.82,TP,73.4447,3745.6779,2026
