entry_time,exit_time,direction,entry,exit,result,pnl,capital,month
2024-09-26 02:20:00+00:00,2024-09-26 05:30:00+00:00,LONG,63241.27,63557.47,TP,0.4907,20.118,2024-09
2024-09-26 08:55:00+00:00,2024-09-26 09:25:00+00:00,SHORT,63684.02,63811.38,SL,-0.2012,19.9168,2024-09
2024-09-26 09:25:00+00:00,2024-09-26 09:45:00+00:00,LONG,63919.55,63791.71,SL,-0.1992,19.7177,2024-09
2024-09-26 13:35:00+00:00,2024-09-26 13:40:00+00:00,SHORT,64154.32,64282.63,SL,-0.1972,19.5205,2024-09
2024-09-26 14:05:00+00:00,2024-09-26 14:55:00+00:00,LONG,64785.89,64656.32,SL,-0.1952,19.3253,2024-09
2024-09-26 14:55:00+00:00,2024-09-26 15:00:00+00:00,SHORT,64400.87,64529.67,SL,-0.1933,19.132,2024-09
2024-09-26 15:30:00+00:00,2024-09-26 15:50:00+00:00,LONG,65425.67,65294.82,SL,-0.1913,18.9407,2024-09
2024-09-26 17:55:00+00:00,2024-09-26 18:10:00+00:00,SHORT,65106.49,65236.7,SL,-0.1894,18.7513,2024-09
2024-09-26 21:45:00+00:00,2024-09-26 23:15:00+00:00,LONG,65023.7,64893.65,SL,-0.1875,18.5638,2024-09
2024-09-26 23:15:00+00:00,2024-09-26 23:20:00+00:00,SHORT,64794.08,64923.67,SL,-0.1856,18.3782,2024-09
2024-09-26 23:45:00+00:00,2024-09-27 02:20:00+00:00,LONG,65177.23,65046.88,SL,-0.1838,18.1944,2024-09
2024-09-27 02:25:00+00:00,2024-09-27 03:30:00+00:00,SHORT,64894.04,65023.83,SL,-0.1819,18.0124,2024-09
2024-09-27 03:30:00+00:00,2024-09-27 06:10:00+00:00,LONG,65128.05,65453.69,TP,0.4503,18.4627,2024-09
2024-09-27 10:15:00+00:00,2024-09-27 12:35:00+00:00,SHORT,65501.63,65632.63,SL,-0.1846,18.2781,2024-09
2024-09-27 13:35:00+00:00,2024-09-27 13:50:00+00:00,SHORT,65373.7,65504.45,SL,-0.1828,18.0953,2024-09
2024-09-27 14:00:00+00:00,2024-09-27 14:20:00+00:00,LONG,65868.33,66197.67,TP,0.4524,18.5477,2024-09
2024-09-27 16:20:00+00:00,2024-09-27 16:25:00+00:00,SHORT,65905.62,66037.43,SL,-0.1855,18.3622,2024-09
2024-09-27 16:55:00+00:00,2024-09-27 17:05:00+00:00,LONG,66329.55,66196.89,SL,-0.1836,18.1786,2024-09
2024-09-27 17:15:00+00:00,2024-09-28 02:25:00+00:00,SHORT,65923.63,66055.48,SL,-0.1818,17.9968,2024-09
2024-09-28 03:40:00+00:00,2024-09-28 09:00:00+00:00,SHORT,65958.58,65628.78,TP,0.4499,18.4467,2024-09
2024-09-28 10:30:00+00:00,2024-09-28 12:30:00+00:00,LONG,65752.99,65621.48,SL,-0.1845,18.2623,2024-09
2024-09-28 14:05:00+00:00,2024-09-28 16:40:00+00:00,LONG,65675.28,65543.93,SL,-0.1826,18.0797,2024-09
2024-09-28 16:40:00+00:00,2024-09-28 17:25:00+00:00,SHORT,65499.01,65630.01,SL,-0.1808,17.8989,2024-09
2024-09-28 17:25:00+00:00,2024-09-28 21:10:00+00:00,LONG,65712.09,65580.67,SL,-0.179,17.7199,2024-09
2024-09-28 21:40:00+00:00,2024-09-29 05:40:00+00:00,LONG,65708.27,65576.86,SL,-0.1772,17.5427,2024-09
2024-09-29 08:35:00+00:00,2024-09-29 10:25:00+00:00,LONG,65615.71,65484.47,SL,-0.1754,17.3672,2024-09
2024-09-29 10:55:00+00:00,2024-09-29 19:45:00+00:00,LONG,65598.22,65926.21,TP,0.4342,17.8014,2024-09
2024-09-29 20:40:00+00:00,2024-09-30 00:15:00+00:00,SHORT,65821.66,65492.55,TP,0.445,18.2465,2024-09
2024-09-30 06:00:00+00:00,2024-09-30 06:25:00+00:00,LONG,64654.89,64525.58,SL,-0.1825,18.064,2024-09
2024-09-30 06:35:00+00:00,2024-09-30 07:10:00+00:00,SHORT,64434.23,64563.09,SL,-0.1806,17.8834,2024-09
2024-09-30 07:10:00+00:00,2024-09-30 08:00:00+00:00,LONG,64639.84,64510.56,SL,-0.1788,17.7045,2024-09
2024-09-30 08:15:00+00:00,2024-09-30 09:15:00+00:00,SHORT,64362.22,64040.41,TP,0.4426,18.1471,2024-09
2024-09-30 12:20:00+00:00,2024-09-30 14:05:00+00:00,LONG,63894.78,63766.99,SL,-0.1815,17.9657,2024-09
2024-09-30 20:05:00+00:00,2024-09-30 22:50:00+00:00,LONG,63711.53,63584.11,SL,-0.1797,17.786,2024-09
2024-10-01 00:50:00+00:00,2024-10-01 02:00:00+00:00,LONG,63541.41,63414.32,SL,-0.1779,17.6082,2024-10
2024-10-01 02:10:00+00:00,2024-10-01 02:20:00+00:00,SHORT,63200.54,63326.94,SL,-0.1761,17.4321,2024-10
2024-10-01 03:05:00+00:00,2024-10-01 06:15:00+00:00,LONG,63585.41,63903.34,TP,0.4358,17.8679,2024-10
2024-10-01 09:55:00+00:00,2024-10-01 13:15:00+00:00,SHORT,63838.91,63519.72,TP,0.4467,18.3146,2024-10
2024-10-01 18:05:00+00:00,2024-10-01 18:15:00+00:00,LONG,62374.94,62250.19,SL,-0.1831,18.1314,2024-10
2024-10-01 19:10:00+00:00,2024-10-01 19:20:00+00:00,SHORT,61757.29,61880.8,SL,-0.1813,17.9501,2024-10
2024-10-02 00:30:00+00:00,2024-10-02 01:25:00+00:00,LONG,61072.42,61377.78,TP,0.4488,18.3989,2024-10
2024-10-02 04:20:00+00:00,2024-10-02 04:25:00+00:00,SHORT,61493.39,61616.38,SL,-0.184,18.2149,2024-10
2024-10-02 06:30:00+00:00,2024-10-02 09:20:00+00:00,LONG,61690.67,61567.29,SL,-0.1821,18.0327,2024-10
2024-10-02 09:20:00+00:00,2024-10-02 09:45:00+00:00,SHORT,61509.39,61201.84,TP,0.4508,18.4835,2024-10
2024-10-02 13:50:00+00:00,2024-10-02 14:15:00+00:00,LONG,61312.62,61619.18,TP,0.4621,18.9456,2024-10
2024-10-02 17:00:00+00:00,2024-10-02 17:05:00+00:00,SHORT,61557.37,61680.48,SL,-0.1895,18.7562,2024-10
2024-10-03 00:30:00+00:00,2024-10-03 03:30:00+00:00,LONG,60978.38,61283.27,TP,0.4689,19.2251,2024-10
2024-10-03 05:15:00+00:00,2024-10-03 06:30:00+00:00,SHORT,61177.69,61300.04,SL,-0.1923,19.0328,2024-10
2024-10-03 06:40:00+00:00,2024-10-03 07:05:00+00:00,LONG,61434.61,61311.74,SL,-0.1903,18.8425,2024-10
2024-10-03 07:40:00+00:00,2024-10-03 08:05:00+00:00,SHORT,61071.39,60766.03,TP,0.4711,19.3136,2024-10
2024-10-03 10:20:00+00:00,2024-10-03 11:30:00+00:00,LONG,60787.96,60666.38,SL,-0.1931,19.1204,2024-10
2024-10-03 14:05:00+00:00,2024-10-03 14:10:00+00:00,LONG,60700.06,60578.66,SL,-0.1912,18.9292,2024-10
2024-10-03 21:00:00+00:00,2024-10-03 21:05:00+00:00,SHORT,60614.12,60735.35,SL,-0.1893,18.7399,2024-10
2024-10-04 01:20:00+00:00,2024-10-04 06:20:00+00:00,LONG,60993.46,61298.42,TP,0.4685,19.2084,2024-10
2024-10-04 09:50:00+00:00,2024-10-04 10:35:00+00:00,SHORT,61281.45,61404.01,SL,-0.1921,19.0163,2024-10
2024-10-04 11:45:00+00:00,2024-10-04 12:30:00+00:00,LONG,61490.09,61367.11,SL,-0.1902,18.8262,2024-10
2024-10-04 14:05:00+00:00,2024-10-04 14:15:00+00:00,SHORT,61243.5,61365.99,SL,-0.1883,18.6379,2024-10
2024-10-04 15:05:00+00:00,2024-10-04 15:25:00+00:00,LONG,61729.68,61606.22,SL,-0.1864,18.4515,2024-10
2024-10-04 22:05:00+00:00,2024-10-05 02:45:00+00:00,SHORT,62236.75,61925.56,TP,0.4613,18.9128,2024-10
2024-10-05 03:25:00+00:00,2024-10-05 04:10:00+00:00,LONG,61966.78,61842.84,SL,-0.1891,18.7237,2024-10
2024-10-05 07:45:00+00:00,2024-10-05 09:05:00+00:00,SHORT,62061.67,62185.79,SL,-0.1872,18.5365,2024-10
2024-10-05 13:30:00+00:00,2024-10-05 18:45:00+00:00,SHORT,62193.12,61882.16,TP,0.4634,18.9999,2024-10
2024-10-05 21:10:00+00:00,2024-10-06 12:55:00+00:00,LONG,61885.77,62195.2,TP,0.475,19.4749,2024-10
2024-10-06 16:55:00+00:00,2024-10-06 17:15:00+00:00,SHORT,62576.96,62702.11,SL,-0.1947,19.2801,2024-10
2024-10-06 19:00:00+00:00,2024-10-06 19:45:00+00:00,LONG,62832.87,62707.21,SL,-0.1928,19.0873,2024-10
2024-10-06 19:45:00+00:00,2024-10-06 21:45:00+00:00,SHORT,62673.45,62360.08,TP,0.4772,19.5645,2024-10
2024-10-06 22:55:00+00:00,2024-10-07 00:35:00+00:00,LONG,62643.9,62957.12,TP,0.4891,20.0536,2024-10
2024-10-07 02:40:00+00:00,2024-10-07 03:05:00+00:00,SHORT,63604.54,63731.75,SL,-0.2005,19.8531,2024-10
2024-10-07 06:20:00+00:00,2024-10-07 07:40:00+00:00,LONG,63592.09,63464.9,SL,-0.1985,19.6545,2024-10
2024-10-07 11:55:00+00:00,2024-10-07 12:00:00+00:00,LONG,63160.69,63034.37,SL,-0.1965,19.458,2024-10
2024-10-07 16:10:00+00:00,2024-10-07 16:15:00+00:00,SHORT,63526.58,63653.63,SL,-0.1946,19.2634,2024-10
2024-10-07 21:25:00+00:00,2024-10-07 22:30:00+00:00,LONG,63287.3,63160.73,SL,-0.1926,19.0708,2024-10
2024-10-07 22:30:00+00:00,2024-10-07 22:55:00+00:00,SHORT,63044.22,62729.0,TP,0.4768,19.5476,2024-10
2024-10-08 01:40:00+00:00,2024-10-08 02:15:00+00:00,LONG,62672.06,62546.71,SL,-0.1955,19.3521,2024-10
2024-10-08 04:40:00+00:00,2024-10-08 06:20:00+00:00,SHORT,62576.97,62264.08,TP,0.4838,19.8359,2024-10
2024-10-08 06:55:00+00:00,2024-10-08 07:05:00+00:00,LONG,62534.42,62409.35,SL,-0.1984,19.6375,2024-10
2024-10-08 07:15:00+00:00,2024-10-08 07:30:00+00:00,SHORT,62068.63,62192.77,SL,-0.1964,19.4412,2024-10
2024-10-08 09:50:00+00:00,2024-10-08 13:10:00+00:00,LONG,62538.52,62413.44,SL,-0.1944,19.2467,2024-10
2024-10-08 13:30:00+00:00,2024-10-08 14:00:00+00:00,LONG,62783.19,63097.11,TP,0.4812,19.7279,2024-10
2024-10-08 14:15:00+00:00,2024-10-08 14:45:00+00:00,SHORT,62546.87,62671.96,SL,-0.1973,19.5306,2024-10
2024-10-08 19:35:00+00:00,2024-10-08 20:00:00+00:00,LONG,62352.92,62228.22,SL,-0.1953,19.3353,2024-10
2024-10-08 22:25:00+00:00,2024-10-09 01:25:00+00:00,SHORT,62199.11,62323.51,SL,-0.1934,19.142,2024-10
2024-10-09 01:25:00+00:00,2024-10-09 02:30:00+00:00,LONG,62396.94,62272.14,SL,-0.1914,18.9506,2024-10
2024-10-09 07:00:00+00:00,2024-10-09 12:35:00+00:00,SHORT,62311.76,62000.2,TP,0.4738,19.4243,2024-10
2024-10-09 15:10:00+00:00,2024-10-09 16:15:00+00:00,LONG,62174.87,62050.52,SL,-0.1942,19.2301,2024-10
2024-10-09 16:15:00+00:00,2024-10-09 18:10:00+00:00,SHORT,61871.24,61561.89,TP,0.4808,19.7108,2024-10
2024-10-10 01:30:00+00:00,2024-10-10 06:25:00+00:00,LONG,60744.29,61048.01,TP,0.4928,20.2036,2024-10
2024-10-10 07:35:00+00:00,2024-10-10 10:15:00+00:00,SHORT,60945.7,61067.59,SL,-0.202,20.0016,2024-10
2024-10-10 12:30:00+00:00,2024-10-10 13:15:00+00:00,SHORT,60957.61,61079.52,SL,-0.2,19.8015,2024-10
2024-10-10 16:00:00+00:00,2024-10-10 16:05:00+00:00,LONG,60964.37,60842.44,SL,-0.198,19.6035,2024-10
2024-10-10 16:45:00+00:00,2024-10-10 17:05:00+00:00,SHORT,60444.16,60141.94,TP,0.4901,20.0936,2024-10
2024-10-10 19:35:00+00:00,2024-10-10 20:30:00+00:00,LONG,59719.86,59600.42,SL,-0.2009,19.8927,2024-10
2024-10-11 01:05:00+00:00,2024-10-11 01:45:00+00:00,SHORT,60107.4,60227.61,SL,-0.1989,19.6938,2024-10
2024-10-11 01:50:00+00:00,2024-10-11 02:10:00+00:00,LONG,60520.21,60399.17,SL,-0.1969,19.4968,2024-10
2024-10-11 07:45:00+00:00,2024-10-11 08:15:00+00:00,SHORT,60661.75,60783.07,SL,-0.195,19.3018,2024-10
2024-10-11 09:10:00+00:00,2024-10-11 11:50:00+00:00,LONG,60934.88,61239.56,TP,0.4825,19.7844,2024-10
2024-10-11 19:30:00+00:00,2024-10-11 19:35:00+00:00,SHORT,62794.34,62919.93,SL,-0.1978,19.5865,2024-10
2024-10-12 00:10:00+00:00,2024-10-12 02:30:00+00:00,LONG,62767.09,62641.55,SL,-0.1959,19.3907,2024-10
2024-10-12 02:30:00+00:00,2024-10-12 05:45:00+00:00,SHORT,62570.96,62696.1,SL,-0.1939,19.1968,2024-10
2024-10-12 07:00:00+00:00,2024-10-12 07:40:00+00:00,SHORT,62626.95,62752.2,SL,-0.192,19.0048,2024-10
2024-10-12 09:10:00+00:00,2024-10-12 09:50:00+00:00,SHORT,62660.93,62786.25,SL,-0.19,18.8148,2024-10
2024-10-12 11:35:00+00:00,2024-10-12 12:55:00+00:00,SHORT,62920.82,63046.66,SL,-0.1881,18.6266,2024-10
2024-10-12 12:55:00+00:00,2024-10-12 15:10:00+00:00,LONG,63081.48,63396.89,TP,0.4657,19.0923,2024-10
2024-10-12 15:40:00+00:00,2024-10-12 16:00:00+00:00,SHORT,63031.79,63157.85,SL,-0.1909,18.9014,2024-10
2024-10-12 21:10:00+00:00,2024-10-13 01:10:00+00:00,LONG,63178.81,63052.45,SL,-0.189,18.7123,2024-10
2024-10-13 04:25:00+00:00,2024-10-13 07:45:00+00:00,LONG,62875.13,62749.38,SL,-0.1871,18.5252,2024-10
2024-10-13 08:05:00+00:00,2024-10-13 09:10:00+00:00,LONG,62925.15,62799.3,SL,-0.1853,18.34,2024-10
2024-10-13 09:10:00+00:00,2024-10-13 14:45:00+00:00,SHORT,62771.73,62457.87,TP,0.4585,18.7985,2024-10
2024-10-13 16:15:00+00:00,2024-10-13 17:10:00+00:00,LONG,62475.24,62787.62,TP,0.47,19.2684,2024-10
2024-10-13 17:40:00+00:00,2024-10-13 17:50:00+00:00,SHORT,62423.02,62547.87,SL,-0.1927,19.0757,2024-10
2024-10-13 19:35:00+00:00,2024-10-13 22:00:00+00:00,LONG,62715.09,63028.66,TP,0.4769,19.5526,2024-10
2024-10-13 23:15:00+00:00,2024-10-13 23:30:00+00:00,SHORT,62617.92,62743.16,SL,-0.1955,19.3571,2024-10
2024-10-14 03:15:00+00:00,2024-10-14 03:25:00+00:00,LONG,62881.77,63196.18,TP,0.4839,19.841,2024-10
2024-10-14 05:35:00+00:00,2024-10-14 05:40:00+00:00,SHORT,63794.37,63921.96,SL,-0.1984,19.6426,2024-10
2024-10-14 06:25:00+00:00,2024-10-14 06:30:00+00:00,LONG,64155.52,64027.21,SL,-0.1964,19.4462,2024-10
2024-10-14 13:30:00+00:00,2024-10-14 13:40:00+00:00,SHORT,64654.06,64783.37,SL,-0.1945,19.2517,2024-10
2024-10-14 13:45:00+00:00,2024-10-14 13:50:00+00:00,LONG,65248.1,65117.6,SL,-0.1925,19.0592,2024-10
2024-10-15 01:15:00+00:00,2024-10-15 03:30:00+00:00,SHORT,65852.02,65522.76,TP,0.4765,19.5357,2024-10
2024-10-15 04:35:00+00:00,2024-10-15 05:00:00+00:00,LONG,65688.27,65556.9,SL,-0.1954,19.3403,2024-10
2024-10-15 05:10:00+00:00,2024-10-15 06:50:00+00:00,SHORT,65400.32,65531.12,SL,-0.1934,19.1469,2024-10
2024-10-15 06:50:00+00:00,2024-10-15 11:15:00+00:00,LONG,65564.22,65433.09,SL,-0.1915,18.9555,2024-10
2024-10-15 12:30:00+00:00,2024-10-15 13:40:00+00:00,LONG,65836.86,66166.05,TP,0.4739,19.4294,2024-10
2024-10-15 14:30:00+00:00,2024-10-15 14:35:00+00:00,SHORT,66573.35,66240.48,TP,0.4857,19.9151,2024-10
2024-10-15 16:15:00+00:00,2024-10-15 16:35:00+00:00,LONG,66620.75,66953.85,TP,0.4979,20.413,2024-10
2024-10-15 20:30:00+00:00,2024-10-15 22:15:00+00:00,SHORT,66553.37,66686.47,SL,-0.2041,20.2088,2024-10
2024-10-15 22:20:00+00:00,2024-10-15 23:10:00+00:00,LONG,66846.59,66712.89,SL,-0.2021,20.0068,2024-10
2024-10-16 04:20:00+00:00,2024-10-16 05:25:00+00:00,SHORT,67045.17,67179.26,SL,-0.2001,19.8067,2024-10
2024-10-16 05:35:00+00:00,2024-10-16 06:25:00+00:00,LONG,67269.54,67135.0,SL,-0.1981,19.6086,2024-10
2024-10-16 06:25:00+00:00,2024-10-16 06:35:00+00:00,SHORT,66988.99,67122.97,SL,-0.1961,19.4125,2024-10
2024-10-16 08:25:00+00:00,2024-10-16 10:10:00+00:00,LONG,67192.1,67528.06,TP,0.4853,19.8978,2024-10
2024-10-16 13:15:00+00:00,2024-10-16 13:30:00+00:00,SHORT,67736.67,67872.15,SL,-0.199,19.6989,2024-10
2024-10-16 14:15:00+00:00,2024-10-16 14:25:00+00:00,LONG,68118.47,67982.23,SL,-0.197,19.5019,2024-10
2024-10-16 20:55:00+00:00,2024-10-16 22:30:00+00:00,SHORT,67602.96,67738.16,SL,-0.195,19.3069,2024-10
2024-10-16 22:30:00+00:00,2024-10-16 23:45:00+00:00,LONG,67780.09,67644.53,SL,-0.1931,19.1138,2024-10
2024-10-16 23:45:00+00:00,2024-10-17 00:00:00+00:00,SHORT,67597.34,67732.53,SL,-0.1911,18.9227,2024-10
2024-10-17 00:30:00+00:00,2024-10-17 00:50:00+00:00,LONG,67937.15,67801.28,SL,-0.1892,18.7334,2024-10
2024-10-17 01:20:00+00:00,2024-10-17 01:45:00+00:00,SHORT,67605.37,67740.58,SL,-0.1873,18.5461,2024-10
2024-10-17 01:55:00+00:00,2024-10-17 02:10:00+00:00,LONG,67921.14,67785.3,SL,-0.1855,18.3606,2024-10
2024-10-17 02:50:00+00:00,2024-10-17 03:20:00+00:00,SHORT,67440.86,67575.74,SL,-0.1836,18.177,2024-10
2024-10-17 09:00:00+00:00,2024-10-17 09:05:00+00:00,LONG,67526.9,67391.85,SL,-0.1818,17.9953,2024-10
2024-10-17 09:45:00+00:00,2024-10-17 10:30:00+00:00,SHORT,67233.69,66897.52,TP,0.4499,18.4451,2024-10
2024-10-17 13:40:00+00:00,2024-10-17 13:55:00+00:00,LONG,67238.88,67104.41,SL,-0.1845,18.2607,2024-10
2024-10-17 14:05:00+00:00,2024-10-17 14:10:00+00:00,SHORT,66795.27,66928.86,SL,-0.1826,18.0781,2024-10
2024-10-17 15:30:00+00:00,2024-10-17 16:30:00+00:00,LONG,67433.16,67298.3,SL,-0.1808,17.8973,2024-10
2024-10-17 18:05:00+00:00,2024-10-17 20:20:00+00:00,SHORT,66897.22,67031.01,SL,-0.179,17.7183,2024-10
2024-10-17 20:25:00+00:00,2024-10-17 20:50:00+00:00,LONG,67146.21,67011.92,SL,-0.1772,17.5411,2024-10
2024-10-18 00:45:00+00:00,2024-10-18 01:00:00+00:00,SHORT,67174.94,67309.29,SL,-0.1754,17.3657,2024-10
2024-10-18 01:05:00+00:00,2024-10-18 01:45:00+00:00,LONG,67581.03,67918.94,TP,0.4341,17.7999,2024-10
2024-10-18 03:40:00+00:00,2024-10-18 05:30:00+00:00,SHORT,67723.06,67858.51,SL,-0.178,17.6219,2024-10
2024-10-18 05:30:00+00:00,2024-10-18 11:50:00+00:00,LONG,67897.15,67761.35,SL,-0.1762,17.4457,2024-10
2024-10-18 13:05:00+00:00,2024-10-18 14:00:00+00:00,LONG,67864.49,68203.82,TP,0.4361,17.8818,2024-10
2024-10-18 19:45:00+00:00,2024-10-18 22:45:00+00:00,SHORT,68578.85,68235.95,TP,0.447,18.3288,2024-10
2024-10-18 23:25:00+00:00,2024-10-19 10:25:00+00:00,LONG,68427.36,68290.51,SL,-0.1833,18.1456,2024-10
2024-10-19 14:10:00+00:00,2024-10-19 16:50:00+00:00,LONG,68226.71,68090.26,SL,-0.1815,17.9641,2024-10
2024-10-19 18:25:00+00:00,2024-10-20 14:05:00+00:00,LONG,68207.35,68548.39,TP,0.4491,18.4132,2024-10
2024-10-20 15:15:00+00:00,2024-10-20 15:30:00+00:00,SHORT,68409.95,68546.76,SL,-0.1841,18.2291,2024-10
2024-10-20 17:50:00+00:00,2024-10-20 22:00:00+00:00,LONG,68611.43,68954.49,TP,0.4557,18.6848,2024-10
2024-10-21 02:40:00+00:00,2024-10-21 05:20:00+00:00,SHORT,68948.64,69086.54,SL,-0.1868,18.4979,2024-10
2024-10-21 06:55:00+00:00,2024-10-21 08:55:00+00:00,SHORT,68671.88,68328.52,TP,0.4624,18.9604,2024-10
2024-10-21 17:05:00+00:00,2024-10-21 17:10:00+00:00,LONG,67615.03,67479.8,SL,-0.1896,18.7708,2024-10
2024-10-21 18:15:00+00:00,2024-10-21 19:00:00+00:00,SHORT,67211.1,67345.53,SL,-0.1877,18.5831,2024-10
2024-10-21 19:10:00+00:00,2024-10-21 23:45:00+00:00,LONG,67593.84,67458.65,SL,-0.1858,18.3973,2024-10
2024-10-22 00:45:00+00:00,2024-10-22 00:55:00+00:00,LONG,67332.9,67198.24,SL,-0.184,18.2133,2024-10
2024-10-22 02:50:00+00:00,2024-10-22 03:10:00+00:00,SHORT,67302.56,67437.16,SL,-0.1821,18.0311,2024-10
2024-10-22 04:25:00+00:00,2024-10-22 08:00:00+00:00,LONG,67489.67,67354.69,SL,-0.1803,17.8508,2024-10
2024-10-22 11:05:00+00:00,2024-10-22 12:20:00+00:00,LONG,67356.8,67222.09,SL,-0.1785,17.6723,2024-10
2024-10-22 12:20:00+00:00,2024-10-22 14:05:00+00:00,SHORT,67055.16,67189.27,SL,-0.1767,17.4956,2024-10
2024-10-22 14:10:00+00:00,2024-10-22 14:20:00+00:00,LONG,67467.41,67332.47,SL,-0.175,17.3206,2024-10
2024-10-22 16:25:00+00:00,2024-10-22 16:30:00+00:00,SHORT,66977.61,67111.56,SL,-0.1732,17.1474,2024-10
2024-10-22 17:20:00+00:00,2024-10-22 22:05:00+00:00,LONG,67368.77,67705.61,TP,0.4287,17.5761,2024-10
2024-10-22 23:15:00+00:00,2024-10-23 00:50:00+00:00,SHORT,67521.98,67184.37,TP,0.4394,18.0155,2024-10
2024-10-23 04:35:00+00:00,2024-10-23 05:20:00+00:00,LONG,67254.89,67120.38,SL,-0.1802,17.8354,2024-10
2024-10-23 06:50:00+00:00,2024-10-23 08:55:00+00:00,SHORT,66932.41,66597.74,TP,0.4459,18.2813,2024-10
2024-10-23 13:40:00+00:00,2024-10-23 14:05:00+00:00,LONG,66672.06,66538.71,SL,-0.1828,18.0984,2024-10
2024-10-23 15:05:00+00:00,2024-10-23 16:20:00+00:00,SHORT,66313.47,65981.91,TP,0.4525,18.5509,2024-10
2024-10-23 18:55:00+00:00,2024-10-23 19:10:00+00:00,LONG,66084.21,65952.04,SL,-0.1855,18.3654,2024-10
2024-10-23 21:40:00+00:00,2024-10-23 22:05:00+00:00,SHORT,66403.42,66536.22,SL,-0.1837,18.1817,2024-10
2024-10-23 23:05:00+00:00,2024-10-24 00:20:00+00:00,LONG,66686.65,66553.28,SL,-0.1818,17.9999,2024-10
2024-10-24 06:45:00+00:00,2024-10-24 08:55:00+00:00,SHORT,67209.11,66873.06,TP,0.45,18.4499,2024-10
2024-10-24 11:25:00+00:00,2024-10-24 12:50:00+00:00,LONG,67185.44,67521.37,TP,0.4612,18.9112,2024-10
2024-10-24 16:10:00+00:00,2024-10-24 16:20:00+00:00,SHORT,67367.04,67501.78,SL,-0.1891,18.7221,2024-10
2024-10-24 18:10:00+00:00,2024-10-24 18:35:00+00:00,LONG,67912.19,67776.37,SL,-0.1872,18.5348,2024-10
2024-10-24 22:30:00+00:00,2024-10-25 01:00:00+00:00,SHORT,68270.53,67929.18,TP,0.4634,18.9982,2024-10
2024-10-25 03:00:00+00:00,2024-10-25 03:50:00+00:00,LONG,68151.8,68015.5,SL,-0.19,18.8082,2024-10
2024-10-25 08:40:00+00:00,2024-10-25 09:30:00+00:00,LONG,67757.1,67621.59,SL,-0.1881,18.6201,2024-10
2024-10-25 13:30:00+00:00,2024-10-25 13:50:00+00:00,SHORT,67872.85,68008.6,SL,-0.1862,18.4339,2024-10
2024-10-25 13:50:00+00:00,2024-10-25 14:20:00+00:00,LONG,68207.26,68548.3,TP,0.4608,18.8948,2024-10
2024-10-25 15:40:00+00:00,2024-10-25 15:50:00+00:00,SHORT,68050.93,67710.67,TP,0.4724,19.3672,2024-10
2024-10-25 18:35:00+00:00,2024-10-25 18:40:00+00:00,LONG,67498.99,67363.99,SL,-0.1937,19.1735,2024-10
2024-10-25 22:50:00+00:00,2024-10-25 23:05:00+00:00,SHORT,66779.38,66445.48,TP,0.4793,19.6528,2024-10
2024-10-26 00:20:00+00:00,2024-10-26 01:05:00+00:00,LONG,66774.71,66641.16,SL,-0.1965,19.4563,2024-10
2024-10-26 07:15:00+00:00,2024-10-26 09:15:00+00:00,SHORT,67043.17,67177.26,SL,-0.1946,19.2617,2024-10
2024-10-26 09:15:00+00:00,2024-10-26 09:55:00+00:00,LONG,67207.56,67073.15,SL,-0.1926,19.0691,2024-10
2024-10-26 09:55:00+00:00,2024-10-26 10:20:00+00:00,SHORT,67027.93,67161.98,SL,-0.1907,18.8784,2024-10
2024-10-26 11:50:00+00:00,2024-10-26 12:15:00+00:00,LONG,67187.37,67053.0,SL,-0.1888,18.6896,2024-10
2024-10-26 13:05:00+00:00,2024-10-26 17:35:00+00:00,SHORT,66966.23,67100.17,SL,-0.1869,18.5027,2024-10
2024-10-26 21:35:00+00:00,2024-10-27 03:55:00+00:00,SHORT,67150.9,67285.2,SL,-0.185,18.3177,2024-10
2024-10-27 06:15:00+00:00,2024-10-27 08:10:00+00:00,SHORT,67114.77,67249.0,SL,-0.1832,18.1345,2024-10
2024-10-27 08:35:00+00:00,2024-10-27 12:20:00+00:00,SHORT,67147.96,67282.26,SL,-0.1813,17.9532,2024-10
2024-10-27 18:00:00+00:00,2024-10-27 19:55:00+00:00,SHORT,67693.33,67828.72,SL,-0.1795,17.7737,2024-10
2024-10-27 21:05:00+00:00,2024-10-27 21:20:00+00:00,SHORT,67724.93,67860.38,SL,-0.1777,17.5959,2024-10
2024-10-27 21:25:00+00:00,2024-10-28 01:15:00+00:00,LONG,67981.16,67845.2,SL,-0.176,17.42,2024-10
2024-10-28 03:00:00+00:00,2024-10-28 03:45:00+00:00,LONG,67936.25,67800.38,SL,-0.1742,17.2458,2024-10
2024-10-28 03:45:00+00:00,2024-10-28 05:50:00+00:00,SHORT,67712.9,67848.33,SL,-0.1725,17.0733,2024-10
2024-10-28 09:30:00+00:00,2024-10-28 09:45:00+00:00,SHORT,68212.7,68349.13,SL,-0.1707,16.9026,2024-10
2024-10-28 09:50:00+00:00,2024-10-28 12:25:00+00:00,LONG,68573.49,68916.36,TP,0.4226,17.3251,2024-10
2024-10-28 15:05:00+00:00,2024-10-28 16:10:00+00:00,SHORT,68628.52,68765.77,SL,-0.1733,17.1519,2024-10
2024-10-28 17:30:00+00:00,2024-10-28 17:55:00+00:00,LONG,69137.64,68999.37,SL,-0.1715,16.9804,2024-10
